bond_sym_id,previous yield,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error,volume_weighted_yield_actual
GLW4912916,6.211277475065616,5.4396440821210215,down,-12.423102913083802,2023-09-12,0.8062919178789789,6.245936
GM4145696,6.939757596173211,5.8284519581894205,down,-16.013608870093645,2023-09-12,1.1101279057039566,6.938579863893377
GM4181482,5.945301,6.004274493009532,up,0.9919345212215949,2023-09-12,-0.2049188064891565,5.799355686520376
GM4181483,6.506887400000001,5.903737194370048,down,-9.269412063745767,2023-09-12,0.6512504244792767,6.554987618849324
GM4181484,6.96741527575883,6.540531458068174,down,-6.126860547208639,2023-09-12,0.4081862877901683,6.9487177458583425
GM4200555,6.224087019975031,6.042504998277148,down,-2.9174081454055827,2023-09-12,0.19406483392368212,6.23656983220083
GM4267100,6.121723353246752,6.003353126112573,down,-1.9336095459360991,2023-09-12,0.29460333020676543,6.297956456319339
GM4337099,6.690089550673988,5.912230919987384,down,-11.627028678685457,2023-09-12,0.7925303306481011,6.704761250635485
GM4337100,7.011162886577181,5.838817072126878,down,-16.721132191847232,2023-09-12,1.1852525588774894,7.024069631004368
GM4340184,6.096040739809193,6.034051417569981,down,-1.0168784114974945,2023-09-12,0.19045960907749748,6.224511026647479
GM4411435,6.091885005454749,6.4750644804486495,up,6.28999849226958,2023-09-12,-0.34205484015198984,6.13300964029666
GM4444481,6.098874910297929,6.020485243705413,down,-1.2853135659522252,2023-09-12,0.1724376373911083,6.192922881096521
GM4483810,6.301505138206388,6.031369301360657,down,-4.286846252141921,2023-09-12,0.32865218366928417,6.360021485029941
GM4527183,5.9519424804469265,5.976969990932907,up,0.42049315107126156,2023-09-12,0.049222203490604244,6.026192194423511
GM4527184,6.710617560500695,5.876151312150318,down,-12.435014226740037,2023-09-12,0.8056050113307993,6.6817563234811175
GM4561548,6.14916459249787,6.012956998105254,down,-2.2150585228893096,2023-09-12,0.10854398949805155,6.121500987603306
GM4583577,6.165982208333333,5.973981856209332,down,-3.113864841590242,2023-09-12,0.18915567775199627,6.163137533961328
GM4619531,6.121184,6.001672906813507,down,-1.9524179176200769,2023-09-12,0.15435311279433694,6.156026019607844
GM4685729,5.854043762154435,5.97838103211269,up,2.123955252300612,2023-09-12,-0.050316612518430226,5.92806441959426
GM4685730,6.974626934742403,5.845563785883765,down,-16.18815112869315,2023-09-12,1.144731611108539,6.990295396992304
GM4727686,6.052368000000001,5.996363508394778,down,-0.9253318966266246,2023-09-12,0.13829449160522156,6.134658
GM4788197,5.9673864585889556,6.061669828561493,up,1.579977610413253,2023-09-12,-0.056018806236353136,6.00565102232514
GM4788198,6.178041105263158,5.976253658912935,down,-3.2662043342236338,2023-09-12,0.21372294307711392,6.189976601990049
GM4933112,6.194758866011064,6.012731284774244,down,-2.938412699734858,2023-09-12,0.2997192029727911,6.312450487747035
GM4956304,5.778717,5.9720897928839,up,3.346292834272728,2023-09-12,0.07801295711610035,6.050102750000001
GM4985673,6.012262200894729,6.040049119138961,up,0.46217076560793463,2023-09-12,0.0028277659790072462,6.042876885117968
GM4985674,6.029758020151133,6.031384503539333,up,0.02697427297685867,2023-09-12,0.02821735862663033,6.059601862165963
GM5003207,6.20138314665127,6.0101983316257925,down,-3.08293828173988,2023-09-12,0.2294435891302955,6.239641920756088
GM5003208,6.364305670337829,5.996952075278751,down,-5.772092260923387,2023-09-12,0.4138305637456403,6.410782639024391
GM5031514,6.025835299065421,5.977943470891469,down,-0.7947749282390812,2023-09-12,0.09056733867438904,6.068510809565858
GM5090907,5.942895999999999,5.9540958940064925,up,0.18845852268815136,2023-09-12,0.5969961648170372,6.55109205882353
GM5106978,6.125953821848739,6.001263201999267,down,-2.0354482497852433,2023-09-12,0.1734203673911363,6.174683569390403
GM5106979,6.343983259999999,5.94365204728425,down,-6.310407772351996,2023-09-12,0.40306517885430626,6.346717226138556
GM5143893,6.77884575,6.002365857070631,down,-11.454455840500128,2023-09-12,0.07519714292936897,6.077563
GM5162377,6.11046384658385,6.129974979106813,up,0.3193068973621517,2023-09-12,-0.10269488864386567,6.0272800904629475
GM5162378,5.9936286122112215,5.97820653102909,down,-0.25730792112662515,2023-09-12,0.05641162852722381,6.034618159556314
GM5198643,6.141779240115025,6.0319200528269965,down,-1.7887192455646013,2023-09-12,0.0895325258819506,6.121452578708947
GM5198644,6.387968875976029,5.971538483201906,down,-6.518979676626811,2023-09-12,0.41676410329177216,6.388302586493678
GM5279371,6.129444828754576,6.013534904747333,down,-1.8910346245957617,2023-09-12,0.16616284025266648,6.1796977449999995
GM5279372,6.11443900147929,5.969717510122851,down,-2.366880940695076,2023-09-12,0.2153463375592688,6.18506384768212
GM5335747,6.041192828282828,5.983123476650684,down,-0.9612232763086527,2023-09-12,0.12325687704120103,6.106380353691885
GM5335748,6.384716056173084,5.9931235906722495,down,-6.1332792571444426,2023-09-12,0.41496455990689984,6.408088150579149
GM5390585,6.75217475,5.991617325383479,down,-11.263888343774292,2023-09-12,0.02379682846267528,6.015414153846154
GM5392011,6.211676378240458,6.0317123335561025,down,-2.8971896429564645,2023-09-12,0.10373540363455724,6.13544773719066
GM5392012,6.313260870737715,6.007461296425159,down,-4.843765853712028,2023-09-12,0.30807818043365565,6.315539476858815
GM5414101,6.3862214,5.967749187929805,down,-6.5527357393245955,2023-09-12,0.30076336762575195,6.2685125555555565
GM5425693,5.976731016083916,5.990084326489331,up,0.22342163917833516,2023-09-12,0.05188111160875675,6.041965438098088
GM5454320,6.22571750784683,5.974703922930447,down,-4.031882021630572,2023-09-12,0.2207996113821542,6.195503534312601
GM5454321,6.366248809265442,5.982425679311046,down,-6.02903124671753,2023-09-12,0.41153258379102997,6.393958263102076
GM5487529,6.1925796284384536,6.44662649697348,up,4.102440077933859,2023-09-12,-0.22846309035016077,6.21816340662332
GM5509429,6.1192503333333335,5.984878295910331,down,-2.195890511147075,2023-09-12,0.3241297707563353,6.309008066666666
GM5522693,5.998697051841748,5.982622897503922,down,-0.2679607621273459,2023-09-12,0.22080656283972555,6.2034294603436475
GM5522694,6.506538717441924,6.37412942036603,down,-2.0350189682410895,2023-09-12,0.1883368867733468,6.562466307139377
GM5566990,6.392421000856287,6.035434905917745,down,-5.584521027177698,2023-09-12,0.34043634266117895,6.375871248578924
GM5567004,6.098380958022387,6.0179317733825,down,-1.3191892273318326,2023-09-12,0.029376506894315035,6.047308280276815
GM5605612,6.1349141089318024,5.98917667952487,down,-2.375541479786229,2023-09-12,0.18557160864353062,6.1747482881684
GMBX3682489,6.034314076086956,5.850475424618339,down,-3.046554242132348,2023-09-12,0.1403325383446239,5.990807962962963
GMBX3926765,6.119298243902438,5.839282102011422,down,-4.5759518613108545,2023-09-12,0.2655764604885782,6.1048585625000005
GMBX4235666,5.937764,6.002606102362342,up,1.0920289584150233,2023-09-12,0.05176715668796383,6.054373259050306
GMBX4235667,6.115522224999999,5.798247078765229,down,-5.188030303246434,2023-09-12,0.302650921234771,6.100898
GMHI5568842,5.645285666666667,6.013586657372376,up,6.524045237965384,2023-09-12,0.4993293426276235,6.512916
GMT4103238,,no data prior to target date,N/A,N/A,,N/A,6.428503666666666
GMT4208933,6.480470333333334,5.796781428830716,down,-10.549988956603269,2023-09-12,0.7054465711692846,6.502228000000001
