bond_sym_id,previous yield,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error,volume_weighted_yield_actual
TD5650363,,no data prior to target date,N/A,N/A,,N/A,6.115477693178123
TD5650365,,no data prior to target date,N/A,N/A,,N/A,6.224216817503119
TDG4455966,6.376949136440202,5.940712272921336,down,-6.840839626994208,2023-09-12,0.44852988759509227,6.389242160516428
TDG4629489,4.266570751071545,9.174938373087699,up,115.04245232036577,2023-09-12,-4.912241373087698,4.262697
TDG4885261,7.2748216388888896,5.8066355373883844,down,-20.181747050017663,2023-09-12,0.46119224349739607,6.2678277808857805
TDG5001530,7.013332196086345,5.974579005829414,down,-14.81112203463836,2023-09-12,1.0294495853840138,7.0040285912134275
TDG5263223,7.13412160651866,5.878917983542222,down,-17.59436819565173,2023-09-12,1.3823627612865197,7.261280744828742
TDG5263225,7.07839922368811,6.076371879539528,down,-14.1561292671267,2023-09-12,1.079159187223727,7.155531066763255
TDOC5196025,7.378717,5.897742026651405,down,-20.070900853747276,2023-09-12,1.3770733024625184,7.274815329113923
TDOC5200163,6.333353,6.345051297218245,up,0.18470938250632102,2023-09-12,-0.15416193663430366,6.190889360583942
TDS3704564,7.002213223560209,6.485551056964305,down,-7.378555181060474,2023-09-12,0.5615556001583357,7.047106657122641
TDY5017610,5.7409,5.869217228080283,up,2.235141320703769,2023-09-12,-0.12831622808028254,5.740901
TDY5145780,6.020645,6.2196574413091925,up,3.3055003460458554,2023-09-12,-0.21409502872178088,6.005562412587412
TDY5145781,5.550968830028329,5.918002982205663,up,6.612073737323815,2023-09-12,-0.38044498220566325,5.537558
TDY5145782,5.613315606133493,5.844705783285923,up,4.122165817642555,2023-09-12,-0.20269784243418787,5.642007940851735
TDY5145783,5.624824291262136,5.848811184227943,up,3.9821135979973414,2023-09-12,-0.20243494943064544,5.646376234797297
TEF.GH,5.914640785529717,6.012857161624829,up,1.6605636699932904,2023-09-12,-0.056441318668709606,5.95641584295612
TEF.GO,6.385484819320214,6.29980364100735,down,-1.3418116358780348,2023-09-12,0.13983028035913492,6.439633921366485
TEF4462668,6.675961,5.887189358677282,down,-11.815102594558569,2023-09-12,0.8140111528100222,6.701200511487304
TEF4462669,5.76068017794971,6.994070931185543,up,21.41050561975149,2023-09-12,-1.20025214720496,5.793818783980583
TEF4606313,6.69697,6.222819263692037,down,-7.080078547581412,2023-09-12,0.4601010967465191,6.6829203604385565
TEF4803940,6.7136730632911386,5.8080041096897315,down,-13.489917442560648,2023-09-12,0.904849397352522,6.7128535070422535
TEL4149547,5.910195375,6.053239785839527,up,2.4202991908626617,2023-09-12,-0.10134488358388882,5.951894902255638
TEL4330921,5.328142000000001,5.918002982205663,up,11.070669329114395,2023-09-12,-0.44166211653402154,5.4763408656716415
TEL5534255,5.414361631048011,5.9631180737975145,up,10.135201158391885,2023-09-12,-0.5474890685405054,5.415629005257009
TEVA.GL,7.18285588450835,6.182288136898403,down,-13.929943238425896,2023-09-12,1.0028365619559345,7.185124698854337
TEVA4384553,6.82887377208607,5.966655468194084,down,-12.626068846321608,2023-09-12,0.9429907772872097,6.9096462454812935
TEVA4384554,7.251225752086811,11.122244305499134,up,53.384333707970576,2023-09-12,-3.9326659652289617,7.189578340270172
TEVA4608604,6.8414381460905345,5.8542608014748385,down,-14.42938346493431,2023-09-12,1.1338931985251612,6.988154
