bond_sym_id,previous yield,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error,volume_weighted_yield_actual
NOVA5425408,11.816418344827586,6.177022476837139,down,-47.72508642992474,2023-09-12,4.779969023162857,10.956991499999996
NOVA5642247,11.49987,6.177022476837139,down,-46.286153870981686,2023-09-12,5.117884886799227,11.294907363636366
NOW5026931,5.245738620503597,6.177022476837139,up,17.75315019878244,2023-09-12,-0.9221456759699462,5.254876800867192
NPO4821615,6.792944577415599,6.177022476837139,down,-9.067085614480169,2023-09-12,0.6326312764437017,6.80965375328084
NRDE5186749,,no data prior to target date,N/A,N/A,,N/A,6.000965
NRG4485945,7.053909668271901,6.177022476837139,down,-12.431222296182112,2023-09-12,0.9307496950032155,7.107772171840354
NRG4572326,7.076354920918367,6.177022476837139,down,-12.70897876281922,2023-09-12,0.8964112051718356,7.073433682008974
NRG4841181,0.96120275,6.177022476837139,up,542.6347070726898,2023-09-12,-5.454951143503806,0.7220713333333334
NRX.GY,5.392692142857143,6.177022476837139,up,14.544318741036891,2023-09-12,-0.5802530141505722,5.5967694626865665
NRX4066017,,no data prior to target date,N/A,N/A,,N/A,6.296904818181819
NRX4074735,,no data prior to target date,N/A,N/A,,N/A,6.178890999999998
NRX4096208,,no data prior to target date,N/A,N/A,,N/A,6.11397425
NRX4150795,,no data prior to target date,N/A,N/A,,N/A,5.655482666666666
NRX4177210,,no data prior to target date,N/A,N/A,,N/A,5.199965000000001
NRX4203909,5.5089878418943545,6.177022476837139,up,12.126268093433831,2023-09-12,-0.6346647076063707,5.542357769230768
NRX4234692,,no data prior to target date,N/A,N/A,,N/A,6.032733
NRX4240495,5.502944800000002,6.177022476837139,up,12.249399209622034,2023-09-12,-1.021712643503804,5.155309833333335
NRX4255616,,no data prior to target date,N/A,N/A,,N/A,5.562496000000001
NRX4288148,5.582355,6.177022476837139,up,10.652627373879643,2023-09-12,-1.0625944768371385,5.114428
NRX4302952,5.452508989651182,6.177022476837139,up,13.287708256163851,2023-09-12,-0.6527348612215214,5.524287615615617
NRX4332228,,no data prior to target date,N/A,N/A,,N/A,5.744481000000001
NRX4335832,5.881598499999998,6.177022476837139,up,5.02285181209055,2023-09-12,-0.8203128101704724,5.356709666666666
NRX4350031,,no data prior to target date,N/A,N/A,,N/A,5.732621000000001
NRX4354083,5.557513,6.177022476837139,up,11.14724296348274,2023-09-12,-1.0754624768371386,5.10156
NRX4355975,5.5768103333333325,6.177022476837139,up,10.762642220702016,2023-09-12,-0.5277997268371388,5.64922275
NRX4389196,,no data prior to target date,N/A,N/A,,N/A,6.2243175
NRX4400288,5.501515666666666,6.177022476837139,up,12.278558330085747,2023-09-12,-1.0046694768371385,5.172353
NRX4406953,,no data prior to target date,N/A,N/A,,N/A,6.1181677500000005
NRX4413304,5.51984,6.177022476837139,up,11.90582474921625,2023-09-12,-0.8039264768371384,5.373096
NRX4451501,5.901044,6.177022476837139,up,4.676773751172487,2023-09-12,-0.1488088646876049,6.028213612149534
NRX4486053,5.264941,6.177022476837139,up,17.323678970707142,2023-09-12,-0.8945871435038057,5.282435333333333
NRX4594338,5.3229755294117655,6.177022476837139,up,16.044540176944093,2023-09-12,-0.8891877837297066,5.287834693107432
NRX4756677,5.276986,6.177022476837139,up,17.055881460309706,2023-09-12,-0.8968870129196116,5.280135463917527
NRX4756858,5.849499833333334,6.177022476837139,up,5.59915638662676,2023-09-12,-0.33051428636094826,5.84650819047619
NRX4792611,5.83015975,6.177022476837139,up,5.949454932811038,2023-09-12,-0.37204847683713993,5.804973999999999
NRX4939794,5.430919000000001,6.177022476837139,up,13.738070423019334,2023-09-12,-0.7357196141761939,5.441302862660945
NRX5123910,5.386115736842105,6.177022476837139,up,14.684176475917035,2023-09-12,-0.44781808013157853,5.72920439670556
NRX5136726,5.387778625,6.177022476837139,up,14.648780263074348,2023-09-12,-0.8495483475267944,5.327474129310344
NRX5283115,5.733964770833334,6.177022476837139,up,7.72689968828346,2023-09-12,-0.3392894768371386,5.837733
