bond_sym_id,previous yield,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error,volume_weighted_yield_actual
AES4819839,7.612911166666667,6.060808225093491,down,-20.387771610538415,2023-09-12,1.6812085749065053,7.7420167999999965
AES5179394,6.679344913621263,6.135321833618418,down,-8.144856824108786,2023-09-12,0.5738737891360719,6.70919562275449
AES5186582,6.239154935647144,6.043178750860178,down,-3.1410693725085204,2023-09-12,0.18282824913982143,6.226006999999999
AES5225396,6.140382784559298,6.060070931405127,down,-1.3079290977774995,2023-09-12,0.11553325102730572,6.175604182432433
AES5225397,6.082958874999999,6.1244361272914825,up,0.6818598176283618,2023-09-12,-0.06805098443433977,6.056385142857143
AES5588225,6.024370266973657,6.095975169119449,up,1.188587337307925,2023-09-12,-0.02581269184672319,6.070162477272726
AFG4502082,6.3593736,5.708862335212554,down,-10.229172017625228,2023-09-12,0.6417011647874471,6.350563500000001
AFG4971805,5.76519,6.042543645058942,up,4.810832688236503,2023-09-12,-0.20402314505894203,5.8385205
AFL.GD,6.013743,5.85412352211994,down,-2.654245082971789,2023-09-12,0.5043701996845744,6.358493721804514
AFL.GF,6.015719000000001,5.841397028682958,down,-2.897774502383551,2023-09-12,0.2117653222231386,6.053162350906097
AFL4404389,5.879594,5.721914692564451,down,-2.6818060470765315,2023-09-12,0.1670863074355493,5.889001
AFL4972576,5.40436626984127,6.042677519979387,up,11.811028680646118,2023-09-12,-0.6591655295947723,5.383511990384615
AFL5143253,5.476431489361701,6.121025646407494,up,11.77033179905484,2023-09-12,-0.5381446464074946,5.5828809999999995
AGO.GA,6.1024611875,5.962632661965462,down,-2.291346413164519,2023-09-12,-0.026197995298795185,5.936434666666667
AGO4136090,4.990465000000001,6.154329192244783,up,23.321758438237357,2023-09-12,-1.163940192244783,4.990389
AGO5188097,5.745964322434151,6.0235184146673815,up,4.830417953511597,2023-09-12,-0.3161901646673817,5.70732825
AGO5242429,6.298578000000001,5.6271071058918,down,-10.660674426961148,2023-09-12,0.6399198941081998,6.267027
AGO5636563,6.014699797073653,6.108272458455676,up,1.5557328634680831,2023-09-12,-0.07995866484062741,6.028313793615048
AGR4566948,6.135555203703704,6.150266318951737,up,0.23976828110279527,2023-09-12,-0.16482706313778372,5.9854392558139535
AGR4834304,5.871021,6.05936503989477,up,3.2080287209800473,2023-09-12,-0.11665709117682077,5.942707948717949
AGR4974626,6.0608866645569615,6.139553349805043,up,1.297940212413325,2023-09-12,0.027846296696798056,6.167399646501841
AGREC5180195,6.057047,6.077911280715994,up,0.34446291593897155,2023-09-12,0.007291719284006959,6.085203000000001
AGREC5180197,6.017033999999999,5.981446213439427,down,-0.5914506476209346,2023-09-12,0.04227337146623267,6.02371958490566
AGREC5463132,6.135171000000001,5.9942751850804,down,-2.2965262894807768,2023-09-12,0.1273918149196005,6.121667
AHSH5114767,,no data prior to target date,N/A,N/A,,N/A,5.507079
AIG.PK,6.7715890000000005,6.127186150290128,down,-9.516272321162324,2023-09-12,-0.2164611502901268,5.910725000000001
