bond_sym_id,volume_weighted_yield_actual,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error
AXP4556815,5.761872863040311,6.0763369768023034,up,6.309059301719694,2023-09-12,-0.3144641137619928
AXP4764027,5.5669918988095235,6.105347759399478,up,10.297708167750177,2023-09-12,-0.5383558605899541
AXP4799824,5.917680719535784,6.098561902354273,up,4.8396283801667535,2023-09-12,-0.18088118281848953
AXP4834861,5.408067161898116,6.041007300678174,up,12.482268206751677,2023-09-12,-0.6329401387800582
AXP4864218,5.744169686766776,6.142486818039617,up,4.951262163729078,2023-09-12,-0.3983171312728411
AXP5294461,5.569899823153409,6.042832852537579,up,9.183989024058661,2023-09-12,-0.47293302938417003
AXP5372186,5.820899529147981,6.093528357541138,up,7.4634708939878545,2023-09-12,-0.27262882839315683
AXP5372188,5.467608101313322,6.039955516451352,up,9.17459591097204,2023-09-12,-0.5723474151380294
AXP5391242,5.504718424064563,6.060468338591563,up,9.82022036337252,2023-09-12,-0.5557499145270004
AXP5407644,5.7587479167541655,6.667232560158338,up,14.385003415956968,2023-09-12,-0.9084846434041722
AXP5407646,5.238260699341022,6.061558071599654,up,15.624159225436497,2023-09-12,-0.8232973722586321
AXP5451252,5.73793505509642,6.097216579278403,up,6.9025777164974444,2023-09-12,-0.35928152418198334
AXP5497645,5.338176734991953,6.129599097425094,up,14.964472864904865,2023-09-12,-0.7914223624331402
AXP5541047,5.601262712758021,6.108662956361957,up,9.6160920414464,2023-09-12,-0.5074002436039367
AXS4105328,6.686217999999999,no data prior to target date,N/A,N/A,2023-09-12,N/A
AXS4572000,5.81712835480173,6.060225506289953,up,4.335289264084655,2023-09-12,-0.24309715148822342
AXS4846309,5.9180732,5.984662577530602,up,1.5652517772833692,2023-09-12,-0.0665893775306019
AYI5070576,5.695442333333334,5.960927323672842,up,5.411668620296602,2023-09-12,-0.265484990339508
AYX5030352,6.170345609756098,6.071166170533044,down,-5.309315157050378,2023-09-12,0.09917943922305383
AYX5030353,5.689275451247165,6.073095845556306,up,7.163808537310123,2023-09-12,-0.38382039430914094
AZN.GB,5.191095983471074,6.086451566404542,up,4.923930034504795,2023-09-12,-0.8953555829334681
AZN.GE,5.328957750000001,6.1977551871968215,up,16.445447656019976,2023-09-12,-0.8687974371968208
AZN3901525,5.323863624277457,5.784794786319768,up,10.222893936651344,2023-09-12,-0.46093116204231155
AZN4310519,5.333912537162162,6.059677855104797,up,14.512677686581307,2023-09-12,-0.7257653179426358
AZN4504236,5.098993181818181,6.022726265791816,up,18.125483074015634,2023-09-12,-0.9237330839736346
AZN4667232,5.041147120401338,6.0033862142420285,up,19.800504833007125,2023-09-12,-0.9622390938406902
AZN4667233,5.283025,5.651570280955722,up,7.102678121385325,2023-09-12,-0.3685452809557219
AZN5025308,5.237507674846626,6.053411527585153,up,16.18516250571313,2023-09-12,-0.8159038527385274
AZN5025309,5.084106690140845,5.969404387202823,up,17.85238056632127,2023-09-12,-0.8852976970619775
AZN5025310,5.037010947368421,5.632055766273732,up,11.88730815298633,2023-09-12,-0.5950448189053112
AZN5193312,5.1138996947429005,5.602880714476143,up,9.635531792557526,2023-09-12,-0.4889810197332425
AZN5193313,5.255877178343948,6.094889703399962,up,16.76335714854971,2023-09-12,-0.8390125250560132
AZN5193314,5.065093500000001,5.951199029386207,up,18.241811007906836,2023-09-12,-0.8861055293862066
AZN5193316,5.776214361904763,6.079520199951519,up,6.503335228484286,2023-09-12,-0.30330583804675637
AZN5193317,5.1044686666666665,6.0151197934308875,up,18.817651628508596,2023-09-12,-0.910651126764221
AZN5549114,5.144242306051721,6.010564465181402,up,17.784927596961847,2023-09-12,-0.8663221591296812
AZN5549115,5.148791206989248,6.014395216485764,up,17.197156510902495,2023-09-12,-0.8656040094965158
AZN5549116,5.085469951408234,5.920879172960226,up,17.054831115359505,2023-09-12,-0.8354092215519922
AZO4235610,5.704918732876712,6.065858399201989,up,6.783742370217268,2023-09-12,-0.36093966632527685
AZO4354812,5.423292876623375,6.04164277467392,up,11.50214764149576,2023-09-12,-0.6183498980505453
AZO4482985,5.348758271375465,6.0306264562569,up,13.418186297506827,2023-09-12,-0.6818681848814343
AZO4818553,5.5176845691056915,5.998601059388222,up,8.572772071298363,2023-09-12,-0.4809164902825307
AZO4971753,5.795528246575342,6.064424982166423,up,6.208952019846563,2023-09-12,-0.2688967355910803
AZO4971754,5.525486285534591,5.975776407353887,up,8.469255117792292,2023-09-12,-0.45029012181929584
AZO5025899,5.558058575630253,5.96059982901055,up,7.578019975604514,2023-09-12,-0.40254125338029745
AZO5448855,5.563688265768958,5.935731391303955,up,7.5188203133158105,2023-09-12,-0.3720431255349972
AZO5530617,5.39369330819672,6.0103216782857185,up,13.683901804709347,2023-09-12,-0.6166283700889981
AZO5530618,5.612875127551021,5.923221425285248,up,5.010284533966119,2023-09-12,-0.3103462977342266
AZO5619730,5.4602394232081926,6.046308362969628,up,11.117358807345298,2023-09-12,-0.5860689397614358
BA.GBV,6.015879000000001,5.831360546256146,down,-3.3460671532427626,2023-09-12,0.18451845374385467
BA.GCA,6.083686303092787,5.804620588794218,down,-3.6553297783223715,2023-09-12,0.27906571429856886
BA.IO,5.887931278884461,5.948600372705201,up,3.2565468806530338,2023-09-12,-0.060669093820739484
BA.IQ,5.69065875,5.945487045267588,up,9.007939331418708,2023-09-12,-0.254828295267588
BA.IR,6.3171540526315795,6.071515065123264,down,-6.311775166050423,2023-09-12,0.2456389875083156
BA.IX,6.249775,5.838908999129124,down,-5.676068620020838,2023-09-12,0.4108660008708753
BA.ZK,5.773315372641511,5.934633162962814,up,3.247121849251893,2023-09-12,-0.161317790321303
BA4179464,5.985850214285715,6.077398076153508,down,-0.7069645998154678,2023-09-12,-0.0915478618677934
BA4214068,6.214567,6.066586722362601,up,3.601117729855659,2023-09-12,0.14798027763739885
BA4214071,6.083229287234041,5.8867543460398855,down,-2.087821158697103,2023-09-12,0.19647494119415576
BA4214072,6.171746,5.711065659099868,down,-4.466952047442671,2023-09-12,0.4606803409001321
BA4306071,5.7607840730158735,6.051780391856459,up,4.335250632494332,2023-09-12,-0.29099631884058574
BA4364224,5.766097007407407,6.04346996193403,up,6.883999683696415,2023-09-12,-0.2773729545266228
BA4456338,5.711392435294118,6.027895560290282,up,5.152018389491719,2023-09-12,-0.3165031249961636
BA4456339,6.1665525,5.674261484801288,down,-7.440595781681468,2023-09-12,0.4922910151987123
BA4602171,6.135468000000001,5.675847913887157,down,-8.232591749566405,2023-09-12,0.4596200861128441
BA4762315,6.072815,5.691268628089517,down,-6.446324454153844,2023-09-12,0.381546371910483
BA4798347,5.998689238390093,6.104381066634837,up,6.69896879902857,2023-09-12,-0.1056918282447441
BA4798348,5.601698767123287,5.99439736621449,up,8.02539673040215,2023-09-12,-0.39269859909120264
BA4798350,6.027795142857142,5.462939684538554,down,-9.423145498525495,2023-09-12,0.5648554583185881
BA4829129,5.656728180327868,6.042933285435176,up,7.511490015141152,2023-09-12,-0.3862051051073072
BA4829130,5.737232124352332,5.90750547604437,up,3.93907169605904,2023-09-12,-0.17027335169203806
BA4829131,5.9656782604166665,5.747906462128508,down,-2.752292402955789,2023-09-12,0.21777179828815818
BA4866206,5.663431983954696,6.043658081328,up,7.0690532226143885,2023-09-12,-0.3802260973733045
BA4866207,5.678745253012049,5.977128409699012,up,6.177271808604369,2023-09-12,-0.29838315668696325
BA4866208,5.792697834813498,5.890967571426197,up,1.7631362454833162,2023-09-12,-0.098269736612699
BA4866209,5.935487877796902,5.675197694267213,down,-4.084916613275545,2023-09-12,0.2602901835296887
BA4866210,6.05704,5.4585942635250175,down,-9.548312545905198,2023-09-12,0.5984457364749822
BA4983328,5.645380580550964,5.992217400463048,up,6.562220852469134,2023-09-12,-0.3468368199120837
BA4983329,6.071117702702703,5.819391514181335,down,-4.572633478230013,2023-09-12,0.25172618852136797
BA4983330,6.13239698851383,5.94064951995703,down,-3.2017250653163076,2023-09-12,0.19174746855679992
BA4983331,6.327660039234582,5.4495938607301175,down,-13.697582279441548,2023-09-12,0.8780661785044641
BA4983332,5.56002500801282,6.0882432750204565,up,9.496346451579269,2023-09-12,-0.5282182670076363
BA4983334,5.9112133502713355,6.130229873808238,up,4.031164371717614,2023-09-12,-0.2190165235369026
BA5072873,5.5337398203124994,6.16248095998655,up,10.019737841705414,2023-09-12,-0.6287411396740508
BA5072874,6.210764075144509,6.1026215857062,up,3.0007184162805864,2023-09-12,0.10814248943830851
BA5072875,5.722272503614457,6.065092773071865,up,6.705023575579973,2023-09-12,-0.34282026945740807
BA5072876,5.58525723507601,6.014059651076361,up,8.867128290073161,2023-09-12,-0.4288024160003516
BA5124656,6.298264459203036,6.1246375254136325,down,-0.903002892408996,2023-09-12,0.17362693378940364
BA5124657,5.854253604640583,6.071625337599246,up,4.560944731879305,2023-09-12,-0.21737173295866352
BABA4309521,5.957415,5.908378326754797,up,2.2687801568828188,2023-09-12,0.04903667324520278
BABA4309524,5.914641324503312,6.074682651000265,down,-0.07785861338875112,2023-09-12,-0.16004132649695357
BABA4572064,5.449065,6.018623688252011,up,10.84883002421202,2023-09-12,-0.5695586882520107
BABA4572066,6.367985,5.670554742607426,down,-11.49886063811622,2023-09-12,0.6974302573925737
BABA5126325,5.580426173913042,5.982537582480304,up,6.868816791647422,2023-09-12,-0.40211140856726146
BABA5126327,6.334651,5.630933823125549,down,-10.79700316347945,2023-09-12,0.7037171768744512
BABA5126328,6.297002,5.451008605106605,down,-13.74459571254502,2023-09-12,0.8459933948933953
BAC3668789,5.580359499999999,6.047690100912371,up,9.208883498413044,2023-09-12,-0.4673306009123719
BAC3669737,5.94395,5.91243437356958,down,-0.5616312215963827,2023-09-12,0.03151562643042016
BAC3700644,5.085276514563107,6.005953741156792,up,20.71409067126659,2023-09-12,-0.9206772265936847
BAC3710218,5.6369860597826085,5.859981696943942,up,4.2039248183039195,2023-09-12,-0.22299563716133353
BAC3710325,5.988233642201836,5.852109082308585,up,2.1062496277125935,2023-09-12,0.13612455989325056
BAC3730605,5.171044800000001,6.013531152113412,up,16.46253119718275,2023-09-12,-0.8424863521134114
BAC3742500,5.892291578431371,6.052603680395644,up,10.861337333209029,2023-09-12,-0.1603121019642728
BAC3742503,5.293169999999999,6.010342036581398,up,5.539990471763208,2023-09-12,-0.7171720365813989
BAC3816499,5.74009814617369,5.80862788286128,up,1.4865560433636764,2023-09-12,-0.06852973668758988
BAC4090046,5.753928175211268,6.1110982890826255,up,5.174744396898142,2023-09-12,-0.35717011387135766
BAC4090047,5.643745703391766,5.744182749432916,up,3.056929394615241,2023-09-12,-0.10043704604114989
BAC4105207,5.517233000000001,5.8181919001045905,up,2.3968646984740722,2023-09-12,-0.3009589001045896
BAC4109448,5.7435046666666665,5.817050485347623,up,5.237156673874209,2023-09-12,-0.07354581868095611
BAC4113180,5.71305595418927,6.136130135236645,up,8.087988794759353,2023-09-12,-0.42307418104737504
BAC4126821,5.541124,5.939702261332304,up,2.4898740680080866,2023-09-12,-0.3985782613323039
BAC4156844,6.072532006368019,9.53073152165759,up,57.43537497608806,2023-09-12,-3.4581995152895706
BAC4161408,5.667839,no data prior to target date,N/A,N/A,2023-09-12,N/A
BAC4165620,5.5689700630630625,5.811246449869975,up,2.4381113876871625,2023-09-12,-0.24227638680691221
BAC4175616,5.837267157961209,6.535507241108153,up,12.121726723702787,2023-09-12,-0.6982400831469437
BAC4177188,5.5320561999999995,5.824156662629692,up,1.0982098708652857,2023-09-12,-0.29210046262969236
BAC4203516,6.1063240642947,6.199478191862052,up,3.29498645339555,2023-09-12,-0.09315412756735153
BAC4209292,5.650194,5.88915354801455,up,1.4014532454385653,2023-09-12,-0.23895954801454966
BAC4224383,5.600833,5.817189224332972,up,1.4732338411205426,2023-09-12,-0.21635622433297197
BAC4234735,6.0378717462667675,6.2180500137816965,up,4.253663359048055,2023-09-12,-0.18017826751492905
BAC4234736,5.724073315878378,5.731414922231707,up,1.4997401250206,2023-09-12,-0.0073416063533287
BAC4248310,5.726772,5.7987440645614345,up,4.775946192790741,2023-09-12,-0.07197206456143412
BAC4258247,5.485759,5.796518797534534,up,4.295859892142515,2023-09-12,-0.3107597975345344
BAC4273622,5.5778607029930924,6.075210527857542,up,10.49335167072465,2023-09-12,-0.49734982486444945
BAC4274947,5.642642,5.792524030936522,up,0.8134139141691477,2023-09-12,-0.14988203093652164
BAC4278924,5.7975072173913045,no data prior to target date,N/A,N/A,2023-09-12,N/A
BAC4280868,5.625047,5.79230705310124,down,-0.13461710498429713,2023-09-12,-0.1672600531012396
BAC4283949,5.742265428571428,no data prior to target date,N/A,N/A,2023-09-12,N/A
BAC4340670,5.817452921473245,6.151998509572233,up,6.367582077497222,2023-09-12,-0.3345455880989885
BAC4354159,5.751822212551806,6.128589990324963,up,7.592674972278974,2023-09-12,-0.37676777777315706
BAC4416448,5.36787179544459,6.255896987940198,up,17.727687326043355,2023-09-12,-0.8880251924956077
BAC4428979,5.779950143523921,6.366677908724659,up,10.562614933964218,2023-09-12,-0.5867277652007381
BAC5202254,5.765512333333334,no data prior to target date,N/A,N/A,2023-09-12,N/A
BAC5247682,6.066972200000001,5.950683855611328,up,3.430820695490207,2023-09-12,0.11628834438867308
BAC5401043,6.007692333333332,6.079902228125624,down,-6.145340289347084,2023-09-12,-0.07220989479229178
BAC5410526,5.658102,6.027311055903246,up,8.129417360222035,2023-09-12,-0.36920905590324526
BAC5464612,5.581222,6.057678641587795,down,-2.664270825440978,2023-09-12,-0.4764566415877942
BAC5469511,5.438435689265537,6.039977827157956,down,-4.037792674956108,2023-09-12,-0.6015421378924186
BAC5469588,5.6515064772727275,6.021896238303766,up,2.9431132623471568,2023-09-12,-0.3703897610310385
BAC5488856,5.434111,6.020174772658496,up,2.1163011016717546,2023-09-12,-0.5860637726584965
BAC5529266,5.623067000000001,5.980441076756132,up,5.074072227582283,2023-09-12,-0.3573740767561313
BAC5589223,5.70179075,6.044542767809515,up,9.051032126744667,2023-09-12,-0.3427520178095156
BAC5590168,5.6676926,no data prior to target date,N/A,N/A,2023-09-12,N/A
BAC5620593,5.6998359999999995,5.832176860510976,down,-1.6275162825574978,2023-09-12,-0.13234086051097638
BAC5628460,5.5000480000000005,6.007732143811737,up,12.299196649019665,2023-09-12,-0.5076841438117361
BAC5634459,5.623105948169114,6.244937375784211,up,12.365832578924248,2023-09-12,-0.6218314276150974
BAC5634461,5.545099210869566,6.12512592765351,up,11.082269777784418,2023-09-12,-0.5800267167839444
BAC5636173,5.829627447876448,5.919909845353173,up,0.42688456848275647,2023-09-12,-0.09028239747672462
BAC5637201,5.857005403794038,6.022528982391997,up,2.7452909970705583,2023-09-12,-0.1655235785979592
BAC5640295,5.878654666666667,5.830540051557393,down,-1.710286525188636,2023-09-12,0.04811461510927373
BAC5644837,5.674062307692308,6.026429655544311,up,3.5183825721739974,2023-09-12,-0.3523673478520024
BAC5644838,5.968300130357143,5.921220924064382,down,-1.2344828298830526,2023-09-12,0.047079206292760745
BAC5645450,6.087047369791668,5.881779848912291,down,-3.4954636731200974,2023-09-12,0.20526752087937616
BAC5648657,5.9,no data prior to target date,N/A,N/A,2023-09-12,N/A
BAH5627181,6.000391372294372,6.028358783750137,up,0.5312433591028302,2023-09-12,-0.027967411455764868
BAM3703016,5.888431999999999,5.929768113715049,up,0.9475500572180545,2023-09-12,-0.04133611371505008
BAM4202005,6.034789008116883,6.098749810128459,down,-0.1743789439100903,2023-09-12,-0.06396080201157606
BAM4368369,5.794394763157896,6.050189424723103,up,2.5995162510650323,2023-09-12,-0.2557946615652078
BAM4464510,6.952539216216216,6.117551909984343,up,0.2823642894512854,2023-09-12,0.8349873062318736
BAM4540761,6.230524071770334,5.670132608582749,down,-9.098023247552675,2023-09-12,0.5603914631875844
BAM4586276,5.752013078624079,6.158178814856239,up,7.288606998887648,2023-09-12,-0.40616573623216023
BAM4791432,5.885380527131783,5.999305184832125,up,2.2574014561049762,2023-09-12,-0.1139246577003421
BAM4974650,5.831323001739133,5.979158099595915,up,1.7160938672736297,2023-09-12,-0.14783509785678195
BAM5050695,6.286855999999999,5.618682899632646,down,-10.241800102005731,2023-09-12,0.668173100367353
BAM5226005,5.9352985,5.955196368639508,up,0.9147425018638208,2023-09-12,-0.019897868639508154
BAM5355087,6.302039,5.592613679215458,down,-10.817690999101291,2023-09-12,0.7094253207845416
BAM5600533,6.133288675789474,5.928122595520891,down,-3.0034414332232435,2023-09-12,0.20516608026858218
BANC4229778,8.090050004446605,no data prior to target date,N/A,N/A,2023-09-12,N/A
BAND5142697,9.2196215,6.115886639875979,down,-33.44227367980037,2023-09-12,3.103734860124022
BAX4393263,5.625550935483871,6.052627590137712,up,7.95600892306432,2023-09-12,-0.4270766546538409
BAX4970560,5.6304311,5.978645185030616,up,8.060758820435982,2023-09-12,-0.3482140850306159
BAX5072771,5.672043,5.961016587009032,up,5.192936894984489,2023-09-12,-0.288973587009032
BAX5415124,5.973880815244407,6.073972332506854,up,2.6419364350810057,2023-09-12,-0.10009151726244703
BAX5415125,5.725610675650558,6.086126713440062,up,6.664468681982516,2023-09-12,-0.3605160377895036
BAX5415126,5.6285903154362416,6.003500295452476,up,7.270184258710542,2023-09-12,-0.3749099800162341
BAX5415127,5.7313209346405225,5.946530742760791,up,4.306468495307379,2023-09-12,-0.21520980812026824
BAX5415128,5.905232258064516,5.671933465034749,down,-3.858310125321772,2023-09-12,0.23329879302976764
BAYZ4140709,6.39274119047619,5.902749345583482,down,-10.401443085522798,2023-09-12,0.48999184489270853
BAYZ4140716,6.363126,6.0791678326713345,up,2.4442241768322983,2023-09-12,0.28395816732866574
BAYZ4230950,6.038521,6.065798788085544,down,-11.666679218313831,2023-09-12,-0.027277788085544152
BBD4939831,6.405307145041581,6.069111218007532,down,-19.11606880635508,2023-09-12,0.33619592703404866
BBD5337769,5.869138,6.049515664223593,up,4.917313242490921,2023-09-12,-0.18037766422359258
BBDC5507747,7.5422665,6.041771290420082,down,-20.00766717135377,2023-09-12,1.5004952095799178
BBIO5151039,1.899895,6.031643198741459,up,172.02190248941787,2023-09-12,-4.131748198741459
BBIO5355568,7.344474125,6.000546030363781,down,-17.171114973233095,2023-09-12,1.3439280946362189
BBL3822197,5.40407915369321,5.770632433772315,up,7.69050702621865,2023-09-12,-0.36655328007910537
BBL4055735,6.899000259259259,6.140845639262311,down,-7.366731341584244,2023-09-12,0.7581546199969482
BBL4055738,5.4330456941747585,5.789350337413317,up,6.195773525746972,2023-09-12,-0.35630464323855815
BBL5547171,5.341701915576695,6.117842815379771,up,15.46429139151601,2023-09-12,-0.7761408998030763
BBL5547172,5.135844135802469,6.038252690026102,up,17.626130754025464,2023-09-12,-0.9024085542236326
BBL5547173,5.300439635146057,6.029787189918467,up,13.680095176434467,2023-09-12,-0.72934755477241
BBL5647377,5.376005273881405,6.270005235421624,up,17.203384674135926,2023-09-12,-0.893999961540219
BBL5647378,5.269193009650311,6.1035745396336525,up,16.044301641112877,2023-09-12,-0.8343815299833413
BBL5647379,5.371907567939947,6.116806707234391,up,13.878917763999052,2023-09-12,-0.7448991392944437
BBL5647380,5.375483581473287,6.948439039395175,up,29.218355298663294,2023-09-12,-1.5729554579218874
BBL5647381,5.464112637360682,5.904640075898472,up,7.772414170656697,2023-09-12,-0.4405274385377904
BBVA3667107,6.522792937499999,6.155027767395339,down,-4.332544672618559,2023-09-12,0.3677651701046605
BBVA5044147,5.927286,6.0703061667477325,up,3.671576245919319,2023-09-12,-0.14302016674773288
BBY4720674,5.36380028032345,6.090549247305787,up,14.442938562165278,2023-09-12,-0.7267489669823366
BBY5055320,5.488395944736842,5.994231894208147,up,9.312903851088798,2023-09-12,-0.5058359494713045
BC5234274,6.259108932110093,6.080805252496802,down,-3.46505683626944,2023-09-12,0.17830367961329063
BC5234275,6.465348713774598,5.955579198253448,down,-5.600620138572721,2023-09-12,0.5097695155211506
BC5384497,6.793467677083332,6.01049922572914,down,-11.332638517090183,2023-09-12,0.7829684513541926
BCE4615534,5.979993000000001,5.6985688726173045,down,-4.811187099613721,2023-09-12,0.28142412738269673
BCE5149287,6.002115666666667,6.087115162409066,up,3.229144533262158,2023-09-12,-0.08499949574239896
BCE5237308,5.494053151515152,5.947305610980028,up,9.123652211966576,2023-09-12,-0.4532524594648768
BCE5358698,5.8245295,5.584456704263384,down,-3.1613179647667855,2023-09-12,0.24007279573661577
BCE5584816,5.7556666427289045,5.927287461244092,up,3.4456720791617497,2023-09-12,-0.17162081851518707
BCS.APR,6.585942,no data prior to target date,N/A,N/A,2023-09-12,N/A
BCS.BUA,9.685468999999998,no data prior to target date,N/A,N/A,2023-09-12,N/A
BCS.LPU,6.697621,no data prior to target date,N/A,N/A,2023-09-12,N/A
BCS4139419,6.331324659770115,6.646620953527769,up,2.49199554068247,2023-09-12,-0.3152962937576538
BCS4220930,6.28882230075188,6.117691047164738,down,-2.1590800214351185,2023-09-12,0.17113125358714232
BCS4325383,6.257357517886345,6.337867994219986,up,1.2101861646147367,2023-09-12,-0.08051047633364039
BCS4361335,6.587420866666667,6.111752356927181,down,-4.954225459049,2023-09-12,0.47566850973948593
BCS4442015,5.990841329896908,6.041992579255891,up,1.2706376346403445,2023-09-12,-0.051151249358983186
BCS4442016,6.224985666666667,5.68442100407367,down,-8.523957270886795,2023-09-12,0.5405646625929972
BCS4491793,6.849870887792848,6.0358032118361855,down,-12.28617478615884,2023-09-12,0.8140676759566627
BCS4560358,5.829733,6.092856514319857,up,1.6027873524289395,2023-09-12,-0.26312351431985714
BCS5464250,5.800078,6.044131992201429,down,-4.875796026913258,2023-09-12,-0.24405399220142865
BCS5468920,5.982231890243901,6.056405415946603,up,0.9183598564155084,2023-09-12,-0.07417352570270186
BCS5495465,5.992252300000001,6.075574377813105,down,-8.488244030373536,2023-09-12,-0.08332207781310341
BCS5504602,5.593174166666667,6.075859282622999,up,1.429749652565841,2023-09-12,-0.48268511595633257
BCS5508403,6.1936816666666665,6.05587263744711,up,0.891002196709708,2023-09-12,0.1378090292195564
BCS5615287,5.9073872,no data prior to target date,N/A,N/A,2023-09-12,N/A
BCS5642349,5.739096,6.077472723060205,up,5.879168165971273,2023-09-12,-0.33837672306020483
BCS5645685,5.85,6.076880524046933,up,3.878299556357836,2023-09-12,-0.22688052404693337
BCSF5143263,7.904569638570466,6.054254083084312,down,-12.64171179174599,2023-09-12,1.8503155554861541
BCSF5275313,7.644615944881892,6.240139510649499,down,-18.971083337666606,2023-09-12,1.404476434232393
BDLL5257462,7.42503525,5.9580048814468265,down,-19.889676313915285,2023-09-12,1.4670303685531731
BDN4162467,9.231100500000002,5.991911654744886,down,-35.586201303668865,2023-09-12,3.239188845255116
BDN4162469,7.368900723380282,6.166805154939828,down,-18.49625701460715,2023-09-12,1.2020955684404537
BDN4564352,9.023889484593838,6.02248661238805,down,-35.16879089178479,2023-09-12,3.0014028722057873
BDN5511264,9.399703079754602,6.503211171116126,down,-32.18301728649816,2023-09-12,2.8964919086384757
BDVC5260049,7.794107,6.051964794105233,down,-22.070450369549647,2023-09-12,1.7421422058947673
BDX.GC,5.4924418571428575,6.11070771319863,up,15.831311540789534,2023-09-12,-0.6182658560557721
BDX4191431,5.782978757097792,6.092408552235272,up,5.594048008388524,2023-09-12,-0.30942979513747915
BDX4191433,5.64643917288738,5.727653938815706,up,1.522819155298627,2023-09-12,-0.08121476592832622
BDX4240520,5.854241277777778,6.497317261405313,up,3.314638717990141,2023-09-12,-0.6430759836275355
BDX4499466,6.057235030303031,6.090982643136912,up,4.096962189547164,2023-09-12,-0.03374761283388139
BDX4499467,5.437922365276212,6.15686369280039,up,14.085809192972718,2023-09-12,-0.7189413275241776
BDX4499468,5.677614819346404,5.682748970820455,down,-0.07024446125275592,2023-09-12,-0.005134151474051052
BDX4619409,5.473488880000001,6.03993774069073,up,15.265371495929593,2023-09-12,-0.5664488606907296
BDX4986708,5.448621734375001,6.013988922005811,up,10.729000814464985,2023-09-12,-0.5653671876308097
BDX5128039,5.318643646984394,5.9653386378550906,up,12.28008305534859,2023-09-12,-0.6466949908706967
BDX5459700,5.443759073891625,5.938680609291384,up,9.545767474190175,2023-09-12,-0.4949215353997589
BDX5537346,5.285362471698113,6.071792254943827,up,15.105533195760943,2023-09-12,-0.7864297832457146
BEN4345578,5.5317619281437125,6.0546978712233726,up,8.592496076411543,2023-09-12,-0.5229359430796601
BEN5062055,5.440469878172589,5.971413061617779,up,9.206496735726065,2023-09-12,-0.5309431834451903
BF3942561,5.663550999999999,no data prior to target date,N/A,N/A,2023-09-12,N/A
BF4613144,5.5687212622177285,6.069465978757385,up,10.086802927176965,2023-09-12,-0.5007447165396561
BF5558455,5.08760303030303,5.936644723173868,up,16.375298098050177,2023-09-12,-0.8490416928708377
BFDC5529443,5.829981,no data prior to target date,N/A,N/A,2023-09-12,N/A
BFDC5613724,5.836111,6.017702184916527,up,5.8761609952655105,2023-09-12,-0.18159118491652748
BG4393246,5.621763663129974,6.047994439193179,up,8.255945536777132,2023-09-12,-0.42623077606320514
BG4543096,5.549267414925373,6.0746951771500095,up,9.720646457384968,2023-09-12,-0.5254277622246368
BG5028493,5.807472414906833,6.064339669065828,up,5.146815880800499,2023-09-12,-0.2568672541589949
BG5182307,5.575953209775967,5.973555568912353,up,7.698179682849114,2023-09-12,-0.39760235913638553
BGB5218421,7.223892936436226,6.0677108917616405,down,-15.02809421339029,2023-09-12,1.1561820446745852
BGCP4799708,6.143725,6.26116071332722,down,-1.7171511783695397,2023-09-12,-0.11743571332721991
BGCP4907440,7.61615925,6.078692428519388,down,-21.608167135880095,2023-09-12,1.5374668214806118
BGCP5057641,7.474881599999999,6.066606220692273,down,-22.39725512912642,2023-09-12,1.4082753793077263
BGF4479785,6.214310013317366,6.091828505627173,down,-13.55466580095048,2023-09-12,0.1224815076901935
BGF4883972,9.670083804284973,6.0925785242015245,down,-33.782810367543334,2023-09-12,3.5775052800834484
BHF4508248,6.121383514880953,6.077202603461094,down,-0.03470577440122227,2023-09-12,0.04418091141985858
BHF4508250,7.109495188704497,5.688391253516293,down,-19.61675665499814,2023-09-12,1.4211039351882047
BHF4987731,6.3998413392857145,6.020478886914851,down,-5.406446534226247,2023-09-12,0.37936245237086386
BHF5300761,6.980009,5.5987162458555035,down,-19.930400047144587,2023-09-12,1.3812927541444964
BIDU4514048,5.462076,6.0296513616175496,up,9.509444902441048,2023-09-12,-0.5675753616175498
BIDU4613138,5.958595,no data prior to target date,N/A,N/A,2023-09-12,N/A
BIDU4973337,5.857102000000001,6.087098943580184,up,4.741549112945097,2023-09-12,-0.22999694358018274
BIDU5058337,5.779462999999999,5.972997478902376,up,3.727100169064574,2023-09-12,-0.19353447890237696
BIDU5243137,5.785726,6.053459951572066,up,5.128088407003657,2023-09-12,-0.26773395157206537
BIIB4288320,5.858345884920635,5.905171798171667,up,0.8110620108287704,2023-09-12,-0.04682591325103136
BIIB4288324,5.7568469880546065,6.286102519346764,up,9.45096090512793,2023-09-12,-0.5292555312921579
BIIB4981506,5.691406050986842,6.0020796649293375,up,6.278774427785838,2023-09-12,-0.3106736139424955
BIIB4981508,5.854094492753623,5.637373368142543,down,-3.765274369435809,2023-09-12,0.2167211246110794
BIN4765606,5.277150117647058,6.008790401304924,up,13.880229419584374,2023-09-12,-0.7316402836578657
BIN4819998,5.249004666666666,5.999244738549273,up,14.418132265498617,2023-09-12,-0.7502400718826072
BIN4939179,5.347702425531915,5.985156065106172,up,12.26377527966419,2023-09-12,-0.6374536395742565
BIN4962257,5.489024000000001,5.629657132787647,up,3.457817381009777,2023-09-12,-0.140633132787646
BIN5254561,5.474024,5.677844316703534,up,3.720160711209934,2023-09-12,-0.20382031670353395
